1713,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]"
2965,"[{'id': 27, 'name': 'Horror'}]"
3850,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]"
3644,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
4746,"[{'id': 18, 'name': 'Drama'}]"
2923,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 878, 'name': 'Science Fiction'}]"
1266,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]"
1091,"[{'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}]"
1074,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]"
3547,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10769, 'name': 'Foreign'}]"
947,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]"
4017,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
2234,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
4264,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]"
2487,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]"
2050,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]"
2599,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]"
1951,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}]"
3117,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
1117,"[{'id': 18, 'name': 'Drama'}]"
3757,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
2507,"[{'id': 9648, 'name': 'Mystery'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
4300,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]"
179,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]"
1855,"[{'id': 18, 'name': 'Drama'}]"
1784,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]"
1587,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]"
1384,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]"
309,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}]"
1032,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
1807,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]"
4710,"[{'id': 99, 'name': 'Documentary'}]"
1666,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
549,"[{'id': 878, 'name': 'Science Fiction'}]"
3146,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]"
3740,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
1051,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]"
1900,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]"
823,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]"
2857,"[{'id': 18, 'name': 'Drama'}]"
2298,"[{'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}, {'id': 10749, 'name': 'Romance'}]"
413,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}]"
885,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]"
3748,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"
1727,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]"
4646,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]"
4734,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]"
2882,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"
2279,"[{'id': 35, 'name': 'Comedy'}]"
2327,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]"
1314,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
1335,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
4306,"[{'id': 99, 'name': 'Documentary'}]"
793,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}]"
3034,"[{'id': 18, 'name': 'Drama'}]"
638,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
953,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}, {'id': 14, 'name': 'Fantasy'}]"
54,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]"
1491,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]"
380,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]"
2682,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
1790,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]"
3955,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]"
1659,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"
2879,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 37, 'name': 'Western'}]"
443,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}]"
3599,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}]"
1132,"[{'id': 14, 'name': 'Fantasy'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]"
4578,"[{'id': 99, 'name': 'Documentary'}]"
3336,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]"
3489,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
1381,"[{'id': 18, 'name': 'Drama'}]"
3776,"[{'id': 18, 'name': 'Drama'}, {'id': 99, 'name': 'Documentary'}]"
158,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]"
2466,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]"
3232,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]"
797,"[{'id': 35, 'name': 'Comedy'}]"
1148,"[{'id': 18, 'name': 'Drama'}]"
1573,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]"
3377,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]"
633,"[{'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}]"
462,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]"
2534,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]"
113,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}, {'id': 9648, 'name': 'Mystery'}]"
1212,"[{'id': 12, 'name': 'Adventure'}]"
2411,"[{'id': 35, 'name': 'Comedy'}]"
3941,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 53, 'name': 'Thriller'}]"
825,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]"
3799,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]"
3679,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]"
3001,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]"
691,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]"
2823,"[{'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]"
2019,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]"
2545,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
4588,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]"
2719,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
1321,"[{'id': 28, 'name': 'Action'}, {'id': 37, 'name': 'Western'}]"
3381,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]"
2424,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]"
3167,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]"
857,"[{'id': 35, 'name': 'Comedy'}]"
1987,"[{'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}]"
3555,"[{'id': 27, 'name': 'Horror'}]"
1164,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]"
4731,"[{'id': 99, 'name': 'Documentary'}]"
1231,"[{'id': 18, 'name': 'Drama'}]"
3301,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
2773,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]"
1260,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
1348,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
1792,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}]"
3869,"[{'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]"
192,"[{'id': 18, 'name': 'Drama'}]"
63,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]"
2316,"[{'id': 35, 'name': 'Comedy'}]"
2969,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]"
1676,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]"
1358,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 878, 'name': 'Science Fiction'}]"
1337,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
3891,"[{'id': 99, 'name': 'Documentary'}]"
1552,"[{'id': 35, 'name': 'Comedy'}]"
150,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]"
2458,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
1353,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]"
1169,"[{'id': 18, 'name': 'Drama'}]"
2701,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]"
4790,"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]"
694,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]"
2707,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
814,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}]"
3893,"[{'id': 27, 'name': 'Horror'}]"
4459,"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]"
2158,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
845,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]"
1641,"[{'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]"
221,"[{'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}]"
4203,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]"
1883,"[{'id': 35, 'name': 'Comedy'}]"
2258,"[{'id': 16, 'name': 'Animation'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]"
2471,"[{'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]"
475,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]"
4629,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]"
4740,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]"
4730,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]"
3124,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]"
2437,"[{'id': 12, 'name': 'Adventure'}]"
2878,"[{'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]"
2352,"[{'id': 10751, 'name': 'Family'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]"
1356,"[{'id': 35, 'name': 'Comedy'}]"
963,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]"
2817,"[{'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]"
556,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]"
4297,"[{'id': 35, 'name': 'Comedy'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]"
1818,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]"
2846,"[{'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]"
4309,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]"
3991,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]"
984,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}]"
849,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]"
866,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]"
4084,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
1768,"[{'id': 18, 'name': 'Drama'}]"
3036,"[{'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}]"
2118,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]"
87,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}]"
628,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]"
2684,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}, {'id': 10749, 'name': 'Romance'}]"
3975,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"
2350,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]"
290,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]"
2839,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]"
4611,[]
2581,"[{'id': 9648, 'name': 'Mystery'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]"
2238,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 10402, 'name': 'Music'}]"
1392,"[{'id': 35, 'name': 'Comedy'}]"
4575,"[{'id': 35, 'name': 'Comedy'}]"
4242,"[{'id': 35, 'name': 'Comedy'}]"
1983,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]"
1305,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
2373,"[{'id': 18, 'name': 'Drama'}]"
1997,"[{'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}]"
4197,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 10749, 'name': 'Romance'}]"
2475,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
3019,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]"
4532,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
482,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]"
2333,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]"
4507,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]"
2864,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
3492,"[{'id': 53, 'name': 'Thriller'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]"
258,"[{'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}, {'id': 16, 'name': 'Animation'}]"
2580,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
2706,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
312,"[{'id': 10752, 'name': 'War'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
1241,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
1378,"[{'id': 27, 'name': 'Horror'}]"
2317,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]"
788,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]"
3300,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
4284,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]"
4591,"[{'id': 18, 'name': 'Drama'}]"
239,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]"
60,"[{'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}]"
4579,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]"
8,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}]"
661,"[{'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]"
3120,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
550,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}]"
1566,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]"
3065,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 10751, 'name': 'Family'}]"
4799,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
2346,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]"
2665,"[{'id': 18, 'name': 'Drama'}]"
3589,"[{'id': 18, 'name': 'Drama'}]"
4110,"[{'id': 36, 'name': 'History'}, {'id': 99, 'name': 'Documentary'}]"
4157,"[{'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}, {'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}]"
2840,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]"
3532,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"
4093,"[{'id': 99, 'name': 'Documentary'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]"
3743,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
3809,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 10770, 'name': 'TV Movie'}]"
2278,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}]"
2400,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}]"
1324,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
2012,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
1570,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]"
4142,"[{'id': 53, 'name': 'Thriller'}]"
4757,"[{'id': 99, 'name': 'Documentary'}]"
3922,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"
4095,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"
3795,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]"
1016,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}]"
4667,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]"
107,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]"
1363,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}]"
1153,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]"
594,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]"
3130,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]"
3148,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]"
3194,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"
2806,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]"
1274,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]"
2659,"[{'id': 10749, 'name': 'Romance'}, {'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]"
4525,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]"
3558,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]"
